1271364002975756289,1243882749347467266,5,5,0,0,43924
1271364003118247937,1584541274,44,159,2,684,310
1271364003269357568,2456710223,1551,1991,1,20599,17669
1271364004783378432,1158700936073641984,82,239,1,10323,4862
1271364004800335872,1128878664572166144,16109,118,41,131330,267203
1271364004926099456,979731134,5884,6086,1108,5770,228866
1271364005198626823,1157823433025024000,198,97,3,412,8125
1271364005848682496,1195613283106971648,585,526,20,8369,9656
1271364006310113280,1065239834577391616,26,43,0,2427,3251
1271364006293303297,1257330805300314112,1,109,0,180,63
1271364006259781632,1238005863756922880,1051,927,22,13124,9371
1271364006427586560,1221641078593314819,475,126,2,3394,5584
1271364006536568833,531594363,154,583,9,2603,112535
1271364006691799041,873331969,150,268,0,1186,112301
1271364007165693952,1249239636561575938,3,22,0,9,16
1271364007845339136,946031147305390081,4588,5071,24,159695,129042
1271364008092807168,1203058464404201481,590,636,5,22870,4690
1271364008260616193,1032045965589524480,73,174,0,3781,2990
1271364009007038464,1270303700779597825,74,436,0,272,189
1271364009107681280,2944626284,26,164,0,568,9744
1271364010072391687,419062887,1,47,0,4,7
1271364010865299456,1048356883852120064,3378,3627,1,10063,12713
1271364011766906881,627391106,292,219,2,2441,11338
1271364012173742080,951478233664339969,277,99,9,49058,26001
1271364012899332096,954752134959935488,6434,318,69,481,2219
1271364012530380800,598705645,199,826,0,498,2494
1271364013734035457,3250505612,78,287,0,19673,26164
1271364013935472640,1270968618352812032,0,6,0,0,2
1271364014602285056,1026069688181084160,113,117,0,9600,23085
1271364014606606336,3437890042,55,15,0,45,401
1271364014996697088,2994677404,660,519,4,2484,35739
1271364015302811649,355331235,461,362,11,2097,44996
1271364015806005249,783813312769236992,63,170,0,20729,9616
1271364016036655104,2421771162,903,766,2,28059,31266
1271364017584369664,144213240,531,489,1,449,3159
1271364017907355653,3302465442,907,133,5,17835,40189
1271364018062516224,1269527901428473856,4,8,0,87,430
1271364018217730049,804664926069395456,89,1682,0,5459,27533
1271364019367092226,1005159454457856001,765,251,1,16190,22773
1271364019241267207,757459754,74,256,7,311,9255
1271364019849441281,1211847085227511808,0,0,0,1,14362
1271364021900521472,1048866614681067520,35,85,0,323,149
1271364021925507075,1393668060,3951,573,36,149010,97536
1271364022311346176,1269565634636988416,39,77,0,832,174
1271364023175442432,1063831354071113728,562,819,0,42177,28077
1271364023171207168,1243141353682296833,3,65,0,9436,6553
1271364024039469056,752866017122979840,30,90,1,7151,9579
1271364024077185024,1097048343740506112,344,394,0,8896,15562
1271364026379808769,1221746426905915393,2,19,0,180,48
1271364027164299264,1260999001563959302,14,124,0,382,133
1271364027667476482,1250111208230801409,27,55,0,329,66
1271364028250484737,2467502509,142,1117,1,45624,62980
1271364028305223680,1100929811470528513,53,77,0,82,1406
1271364028661555202,868123047475036160,126,102,0,23066,21824
1271364028762382344,4649099842,245,865,0,9155,6381
1271364029160669184,4132716014,764,723,0,182223,513787
1271364029533978624,397257307,615,328,0,5303,167865
1271364029710295041,114756048,66,73,9,7,12856
1271364030427353088,2921944117,383,4932,61,46506,68011
1271364030662422531,4488154872,6,4,0,0,316
1271364030972788736,1028400626,594,2540,2,9672,5169
1271364031081787393,381054069,106,353,0,1352,229
1271364031308156930,1310688403,17,378,1,938,27216
1271364031513649152,1065239834577391616,26,43,0,2427,3252
1271364031933120513,1045952643909115904,158,297,0,48754,136493
1271364032235069442,824062437854806017,573,521,1,6904,7549
1271364032738537472,1157417157292154880,1953,2436,0,252,462
1271364032923004929,4285247675,649,2611,6,199,542
1271364033166233607,1105648758769909760,2,25,0,0,20559
1271364033602441216,874944977297522688,161,192,1,26418,117343
1271364034139316225,1414684496,21002,1,369,10,497239
1271364034311290880,994231744172769281,13,138,0,160,34732
1271364034298855437,1015837696621674496,73,158,0,1090,376
1271364035166912513,1068408587511156737,961,930,9,19466,36024
1271364035284357121,130743700,115,259,2,23,12513
1271364035401912322,1228946997245304832,171,401,0,13203,1443
1271364035754070016,1036176883430244359,58,90,1,205,4033
1271364036282724353,1044101605338107905,404,64,0,419,505
1271364036316127232,1078672071687716864,8,63,0,1193,155
1271364035728949250,1036950513756110850,435,304,0,765,163
1271364036559425536,1269223157816123392,8,123,0,380,933
1271364037108850688,1218912557710245888,74,96,0,163,1393
1271364037624786944,1181131011855273985,178,174,0,36366,12694
1271364038023237633,859458809323900928,2471,915,1,251721,248549
1271364038182596611,616979703,29,160,0,65966,143767
1271364038535139329,1110323446809010182,9720,7693,1,47556,16545
1271364039893938176,1209304044390367232,513,423,0,16074,20446
1271364040099577856,1054878933689208832,541,518,0,13999,9269
1271364040112005120,2588441840,284,575,13,17282,244966
1271364040246296576,2165504513,24488,16237,16,941,28958
1271364040657260545,1135205519306551301,203,352,2,35384,23261
1271364040812421120,914416927908388865,736,98,0,40757,95969
1271364041772957696,1219901615525642241,20,38,0,188,214
1271364041911398400,1037907508986241025,724,705,32,6896,6299
1271364042226008064,959905517656248323,6926,6133,7,94513,46902
1271364042792157185,1221729699115589633,42,46,0,11297,7478
1271364043484192768,1072137908285362176,25,300,0,1789,84070
1271364042951516162,379573174,811,180,2,12099,57001
1271364043740262401,1197885103210483712,2,45,0,689,292
1271364043987656704,1237535063375568896,2513,607,0,3500,1342
1271364044503412742,991225280780845060,162,340,0,1658,774
1271364045484912641,94304835,111,141,0,26601,6093
1271364045980008449,545380388,115,76,0,849,633
1271364046009192449,734044839235358720,76,133,0,170,213
1271364046219083779,1158384424867827715,593,320,1,31650,6091
1271364046789341189,1044780952373800965,146,398,3,2436,18756
1271364047611424768,1157020488939425792,237,506,0,22042,6424
1271364048529977347,2603203874,34,47,0,196,408
1271364048848855040,1217555201130991617,0,23,0,2706,596
1271364048794288129,1255900189308735488,180,79,0,906,925
1271364049192710144,1215149119527772161,145,107,0,1351,2999
1271364049742118913,428219329,103,338,4,3824,50704
1271364050128003072,1232374891338297344,3603,3778,1,13134,11484
1271364050186723329,874793461764857856,934,529,0,24601,25171
1271364051109466112,857202708436013057,195,201,0,60002,228451
1271364052015624192,916866667,519,2456,10,3072,18330
1271364052422254592,1112242240565317632,2909,72,23,2027,1502
1271364052946542592,1106046465481203713,243,325,0,33852,33363
1271364053055623173,1027595162589921280,32,110,0,1062,16081
1271364053516967936,1266671679637352449,106,103,4,112,553
1271364053479424001,46613424,1169,536,8,181,10164
1271364053902884864,1180044626104745985,19,51,0,1911,3796
1271364054313889793,897304559063781376,147,117,1,8745,36566
1271364055014543360,1163765258206535680,29881,15443,5,87357,78160
1271364055320727552,1249318671882899456,5,45,0,1,2
1271364055815471105,617246664,73,325,2,5894,66930
1271364055924715520,415632489,26578,15052,11,151033,40390
1271364056843120641,1271290164606713857,0,56,0,277,277
1271364058080403456,1060006138375106561,17,152,0,11607,7723
1271364058365607936,1270669059097415682,178,273,0,53,73
1271364059003305986,59592227,2783,1718,23,4025,275105
1271364059418501121,876763364957048833,2796,3639,24,12359,5458
1271364059456143362,968046078942625793,3389,667,11,14168,23019
1271364059905081344,1122236920623521793,2342,305,47,79056,38277
1271364060223729671,913177673735733251,357,296,19,103238,55710
1271364060550885381,1084993332256751619,788,507,14,20261,7437
1271364060790087681,1120998749256470528,703,760,4,101728,99570
1271364062174035968,849930323525648386,3289,1395,1,19781,8586
1271364062358765573,1240202827114459137,38,179,0,436,164
1271364062400655360,899414220600692738,654,382,19,5725,10921
1271364062509744128,1212784324082204672,3,16,0,4264,3350
1271364062509555713,362965465,36,98,0,1982,27992
1271364062828310531,1231261753427681282,7,503,0,1332,21471
1271364063625457665,3178588195,613,125,49,866,19325
1271364063956627457,1255847854976851970,63,63,0,20059,2828
1271364064279760898,494541753,746,576,6,40837,58175
1271364064686587906,349931666,65,82,1,295,550
1271364065420546048,1103736295522820097,4,56,0,1649,309
1271364065324130304,246463417,5,0,0,3,600
1271364065806278661,724887256012578816,32,742,0,40627,66514
1271364066083254273,3033127850,38,651,2,58253,41486
1271364066162798592,1004170388387975168,18,43,0,1920,4922
1271364066309632000,1268025306905866240,44,58,0,322,237
1271364066599206915,381054069,106,353,0,1352,230
1271364066888556544,927606573765222400,2,90,0,10,170
1271364067052191744,1262794902141915136,67,116,1,468,197
1271364067387572224,1126853711945322496,412,690,7,65030,122170
1271364067685363713,1245679426316034049,54,35,0,371,597
1271364068431941632,993750051007614976,4644,591,15,182771,71081
1271364070210301953,1267705758021345280,33,78,0,24,36
1271364069602271233,1040886066058854401,4253,53,112,67,3092
1271364070835466241,3239536901,1076,3341,2,0,6110
1271364071120494594,1263498588929196032,269,250,3,1436,1181
1271364070738759680,899597577565294594,224,473,8,23522,5654
1271364071602839553,576084128,45,881,2,120464,5326
1271364071984525312,885791440890060806,110,432,1,5115,33006
1271364072236351489,3409573282,20,121,0,396,115
1271364072521576449,1004241714,1059,450,2,6485,15621
1271364073054105601,1265843946086739968,2,8,0,0,35
1271364073725149184,1114297789536559104,790,247,4,15904,13535
1271364073884540930,1169980636792156160,179,540,5,17538,4978
1271364074111070213,737028028044173312,3006,2651,11,34669,54153
1271364075218337792,1219636064395988992,102,123,0,401,10899
1271364075398639617,1228411949068603392,20,139,0,1529,5798
1271364075314872326,999390888915865600,2,1,0,0,71
1271364075574845440,1174708764546498561,42,71,0,1590,1586
1271364076220768262,1093164407352217601,3,123,0,6292,26334
1271364076556484609,577856722,15484,4264,21,33280,197733
1271364076485046272,1092170409552703488,362,441,0,15767,4019
1271364076732547072,1142468634868142081,55,480,0,3732,729
1271364077055610883,1181430822680907782,901,3763,0,28788,139892
1271364077420310528,1224423578,1285,426,11,15964,341132
1271364077672005635,1248301030153961472,161,161,1,371,125
1271364077755957250,1102696738161344512,508,599,2,109107,45920
1271364078120783872,1160913054420226049,122,161,52,10913,20197
1271364078418702336,939195856150024192,832,429,39,42588,105284
1271364079752318977,1078715014087757825,210,537,5,31941,14775
1271364080205467648,1251912028350025729,169,358,4,4054,1255
1271364080104730624,1209296117319401473,569,716,0,30272,9310
1271364080939331584,1000013484816400384,408,7,8,11,508
1271364081526558722,1244156857305845761,67,200,0,28718,10328
1271364082898284544,100986964,4802,938,1091,60,3469501
1271364083070066693,1141648076,1094,88,29,284890,572512
1271364083023884288,1185245778534469633,105,271,0,5923,11716
1271364083137290243,862662635854200833,313,172,8,12880,41439
1271364083283922947,708990976748953600,14,111,0,5730,978
1271364083498004480,1072154709346144257,44,111,0,3849,14288
1271364084533833730,1116611942020341760,393,183,5,110274,41805
1271364084546535424,560037282,1111,270,5,22129,47630
1271364084735152128,762973365615284224,301,129,2,23,5599
1271364084462759939,20167756,5181,3896,55,10484,12063
1271364085746024449,2966559438,2861,776,23,71053,549283
1271364085947543552,12326982,29,189,0,25,206
1271364086370930689,1219599915313070081,75,78,0,1379,2953
1271364086811385857,870910309657042948,789,1552,0,66467,38688
1271364087042043904,1165170659527286784,1405,1378,3,1574,1768
1271364087339823106,4807692924,20,114,4,611,26451
1271364087813771268,1255877083193962501,0,67,0,99,797
1271364087922868224,1268688286534402048,110,203,2,4228,677
1271364088304734210,892033134660902913,173,736,1,5369,59606
1271364089202302977,1038548629714350081,279,4999,0,46063,32722
1271364089218887680,605370434,583,140,3,1091,15437
1271364089533526018,769101895076052993,380,550,0,315866,32687
1271364092402364418,735624222052081664,128,991,0,473,134
1271364092616249346,396412782,716,353,0,3017,25131
1271364093379702784,2280495374,508,476,10,19885,259235
1271364093576916992,1030129847035719681,117081,14545,45,48335,83229
1271364093681659905,1164725465581592576,34,63,0,2110,3137
1271364094050758657,1123474436584345606,12,180,0,2789,8699
1271364094398849026,737269698,18,31,0,95,217
1271364094956834816,3034119155,220,1136,0,1681,2292
1271364095388774400,133961987,120,157,7,2807,58997
1271364095279759360,33717915,53,37,8,8,252852
1271364095732617217,1239474754756567041,683,731,11,415,6020
1271364096764436480,447569165,439,411,1,7559,14432
1271364098056318976,1271348792680300545,2,2,0,21,9
1271364099276812288,1196558018457919488,706,307,5,32923,17894
1271364100153503744,1221060835428073473,2302,1751,36,7543,14098
1271364100208185344,1043239694446874624,273,825,4,94392,36192
1271364100363153410,1568344705,2126,2213,10,55073,13698
1271364100526878721,65675400,123375,6547,676,203488,599286
1271364100719693824,770721054385811456,32,921,1,16006,56441
1271364101005086721,1134863430551314432,5,41,0,208,66
1271364101185269762,1270354743509082113,2,16,0,35,87
1271364102376419328,311392435,1174,398,13,7106,328595
1271364103605346304,1244544503051980801,208,158,7,8405,5292
1271364103823519744,593428333,259,304,0,10367,4645
1271364104117248000,150228318,231,68,39,1199,3848
1271364104524095488,1043483060942069760,319,143,1,6196,3295
1271364104830287873,471058928,551,1072,2,22973,84506
1271364105094541312,148000327,50577,1079,632,4385,38677
1271364105249554432,1190645583674888192,160,156,0,1697,12207
1271364106184822785,900493958903545856,1176,957,0,2005,31629
1271364106197467136,1204388211037888514,724,666,9,475,15466
1271364106348400643,363600323,783,728,1,15848,25849
1271364107699023874,90137821,148,978,3,1291,5301
1271364108894388226,1043833292695293954,29,52,0,768,1861
1271364109053771776,975721919013036032,426,260,14,4071,13588
1271364109376737280,1205546574438264832,66,67,0,239,1512
1271364109758533632,854453820,43,375,0,470,1844
1271364109896871939,1196237812703481856,32,188,0,4545,2936
1271364110039437312,1246879863769718785,3,16,0,488,248
1271364110379343872,932159095423033344,199579,22759,97,135803,112594
1271364110723067904,1256713763958386689,139,122,0,47,2900
1271364110974926849,3127005491,92,269,0,4,45
1271364111104741378,1056348407126667264,2871,2777,20,139429,59890
1271364111553581058,2890429854,146,540,0,43526,28990
1271364112384024578,297253880,2789,179,6,7236,602369
1271364112237293568,1203463011916058625,442,481,5,15435,11693
1271364112380055554,1032963734287802368,25,35,1,3581,3618
1271364113420042240,1181117261207072769,72,1607,0,8996,31413
1271364113449365505,1339004796,88,268,3,3024,28878
1271364113587978240,1178882146628296704,191,145,2,79917,71794
1271364114187603970,1211647910657421312,23,73,0,4780,1023
1271364114107908096,963377325579661313,10,118,0,0,1325
1271364114082758656,1268558857543933952,0,1,0,0,4010
1271364114124865537,493803590,61,248,1,79,2160
1271364114237931521,100665060,512,3322,9,18059,51955
1271364114309279744,2288421090,20,69,0,0,102
1271364114426867712,245863590,436,1551,3,8135,139234
1271364114326028289,875107384535900161,5,64,0,6,6566
1271364115458428932,1250406421100818432,4,215,0,146,252
1271364115601281024,20868283,1807,4990,45,44748,94748
1271364117325139969,57035901,47,247,0,229,1192
1271364098098376706,3323789278,383,370,11,2324,516
1271364118302212096,1261634623735336960,86,110,0,16,2200
1271364118465744902,552457234,533,438,2,48947,35511
1271364117975257088,209993540,101,294,1,1053,372
1271364118855872512,1142951627885707264,57,62,0,7419,6709
1271364119317213185,1239183419961040898,22,70,0,481,549
1271364119367688196,906484902589321217,877,865,1,2878,1370
1271364119535345664,1184113837789704193,279,90,18,8027,1954
1271364103672455171,565855321,110,113,1,243,2046
1271364120240103425,163486391,439,122,1,7618,7126
1271364120537858048,894476199094865921,1521,811,5,276,838
1271364118935560192,118116525,330,491,0,20195,143690
1271364121666052096,1089598533412388864,403,427,4,5723,11553
1271364121716338689,1227147942466732032,85,174,3,3391,3291
1271364121833943041,4403146272,604,290,11,32100,6524
1271364114271657986,717616516485656576,38,36,2,0,11447
1271364122253201409,1104316719416262656,218,223,3,622,493
1271364122601500672,1207610859846942722,61,62,1,6282,2472
1271364122752368640,1061785942665584640,130,3927,0,2166,2418
1271364124539154432,1271323047790706689,3,39,0,0,1
1271364125247934464,277214807,6888,6651,2,99382,113115
1271364114477015040,815453875,20619,543,8,30919,94229
1271364126166507520,1243098808117891078,28,86,0,474,86
1271364126217035779,3435548872,2178,681,101,59066,31595
1271364127785717761,1256224929458073600,0,24,0,32,64
1271364127009595392,1234492144598933506,182,257,2,2861,6349
1271364128301617152,784040546163646464,16,13,0,412,744
1271364128683077632,2583858967,481,790,0,138064,97275
1271364129115136000,1044875835814158337,4371,4345,136,9089,20066
1271364128427343873,712362651259703296,2,10,0,648,195
1271364129559736321,1182724925846519808,279,417,1,14935,14181
1271364129895395328,1221062544871362560,13894,7946,6,28081,26277
1271364130050457605,1211304677200908290,260,290,0,9413,13727
1271364130285314049,289321753,325,987,6,15835,4584
1271364131656839168,1251109087628029952,992,1243,3,8747,12470
1271364131807875073,1094101547795894272,117,144,0,3090,11200
1271364132487532546,1118586184236765185,50,904,0,1527,1448
1271364132931907585,881404241075503104,32,679,0,17717,2139
1271364132546084864,1238523963912798208,37154,5996,132,67,55557
1271364132936138752,1206204846430244864,14,11,0,84,147
1271364133749796864,3161913756,61,288,0,15631,14183
1271364134525759488,2591858089,65,272,0,44705,30953
1271364134685143041,252403108,1162,297,0,9010,11573
1271364134915977216,1230775334347296768,0,0,0,0,12906
1271364135809212423,1262266177616633857,1,7,0,139,5
1271364135326900229,1267818061203030016,46,0,0,2,20
1271364136186904576,978006800955068416,78,603,0,58772,52290
1271364136220295168,1069206515087695873,116,689,2,91942,66886
1271364136237064194,1262220023050862592,750,240,12,1,330
1271364136367058944,374604840,5532,442,15,1297,89133
1271364136832626688,802495807,471,623,1,35958,45878
1271364136924897280,3257576708,178,216,8,728,44666
1271364136929079297,1261505262508109824,112,187,0,4895,4956
1271364137390501888,925581320318619648,42,332,0,27598,12144
1271364137969315841,3436419192,36369,729,16,1008,171741
1271364139252887553,153118459,27,33,0,11,15
1271364140158922752,1256400653670383616,8471,7614,6,419,1649
1271364140750307333,1121918922763251712,70,125,0,4165,913
1271364140997603328,943374211166244864,27565,3847,1299,157,405960
1271364141450620928,1242801916754554882,45,51,1,3147,5660
1271364141542850561,1159430390831935488,276,283,31,2291,3089
1271364141773541378,895512723462602752,0,176,0,1577,5583
1271364142432043008,1178600437177450496,2835,3014,29,42622,23603
1271364142637686784,208005705,154,723,0,1202,13516
1271364143245692929,317804875,147,191,0,27979,226876
1271364142985736192,1249161662633918465,799,760,3,336,8692
1271364143434481664,1232622626264076288,72,109,0,1718,608
1271364143707156480,600638130,1176,2059,32,38700,181742
1271364143849836546,2866536436,2704,1532,81,277205,180516
1271364144428703744,1265667337866350592,8,1,0,0,3021
1271364145305149442,884804641942159361,239,1124,0,17436,161463
1271364145359851520,4018833563,215,119,4,20082,22908
1271364146051690497,736834731531079680,59,291,0,299,431
1271364147683491841,2234157674,190,430,0,25,209
1271364148861923330,1206204846430244864,14,11,0,85,148
1271364149256151040,1136984284479098882,4416,3770,21,56414,49997
1271364150065639428,562941596,201,217,0,2365,1909
1271364151835791360,422883990,318,667,11,10697,6218
1271364152129318912,754607448137150464,107,267,0,514,13380
1271364152229892096,1106552405909364736,316,380,0,37718,25378
1271364152913731584,845248822502674432,379,227,9,8561,1728
1271364153995784195,1230898232328253440,384,240,2,1434,3367
1271364155979767808,1189809055398801409,11318,5110,3,42353,30293
1271364156109631488,1096692501849661440,612,519,6,35826,31512
1271364156327772162,837278732,92371,11867,5228,21,932885
1271364156294397953,1265667337866350592,8,1,0,0,3022
1271364159670833152,946977770109833221,338,241,17,80874,22624
1271364160274591744,1251604792545181696,2295,229,11,1495,2915
1271364160274812928,2960441091,15626,2182,204,28349,17369
1271364160572452864,1239474754756567041,683,731,11,415,6021
1271364160970866688,1262266177616633857,1,7,0,139,6
1271364162191421440,1107143206540472320,0,18,0,2935,97
1271364163382784000,1207954419083407360,5,35,0,7,33
1271364163776868352,1206204846430244864,14,11,0,86,149
1271364164607340544,875384666,930,415,7,14964,197095
1271364164859105282,756077009168506880,422,454,1,2503,11818
1271364164993376256,1236334443910094849,336,325,4,393,768
1271364165450362880,703645767576080384,515,314,0,19492,15252
1271364165559435264,1252203226071326720,5,88,0,13,726
1271364165848887296,1102592428752756736,214,265,0,1440,1041
1271364165878284288,4757120417,1134,304,1,12779,26448
1271364166234718208,1249291313029115909,1194,1185,4,267,5215
1271364168030052354,776257228454060033,345,1085,2,68491,70350
1271364167447056384,1074468523521531905,4329,20,6,234,3250
1271364167887278080,1130972627466506240,1184,1025,28,8369,21395
1271364168541589504,1231858630615416832,86,185,1,1086,687
1271364169019748352,2421137808,267,274,2,14565,6717
1271364169045020672,1151569486383853572,763,946,0,25604,12361
1271364169309188097,890246396300767232,4,539,0,7652,5403
1271364169271394304,1079410401446551552,558,534,19,3833,12238
1271364169472905217,1017112874597175316,25,36,0,4,150
1271364169942646784,365387912,1823,4716,15,78088,34749
1271364170923950080,1141282651971567616,2494,2664,31,4747,11318
1271364171490197506,1262266177616633857,1,7,0,139,7
1271364172492742662,1265667337866350592,8,1,0,0,3023
1271364172643799040,1243882749347467266,5,5,0,0,43926
1271364173255995393,3321987444,944,958,12,15355,9344
1271364173818142722,1263548295588253696,42,195,0,76,65
1271364173948215296,1596631164,448,258,2,31175,61738
1271364174724108291,3644550263,1323,426,65,257467,249504
1271364175755952129,39981250,378,231,0,3473,374
1271364176372543488,936103932329304069,28,102,0,180,162
1271364176745689089,1006954642847064064,78,77,0,8316,55570
1271364176766578688,1270246972448837634,48,48,0,39,375
1271364177416912897,1265667337866350592,8,1,0,0,3024
1271364177903464451,181756472,118,443,0,2835,2103
1271364177874075648,2453319961,42,638,0,29497,10538
1271364178217926656,358006284,599,154,4,54,13569
1271364178339483648,949453387979870213,453,568,0,1891,2106
1271364179560026113,176364580,647,554,0,4362,87030
1271364179589464064,1116757857192558594,9,1,0,331,687
1271364179883163648,1038658755523530752,2,14,0,1,9
1271364180390457344,2445274358,302,1181,5,177588,456183
1271364180776452097,845248822502674432,379,227,9,8562,1729
1271364181288267776,1074483680213639168,62,326,0,1337,421
1271364181632188417,1269357486907232259,4,54,0,991,477
1271364182013808640,588462479,2766,507,67,4620,7627
1271364182336667648,2647592881,9402,1,1268,66,377708
1271364182357745664,335541533,3465,4572,10,40983,49773
1271364182508699648,1158413669610528768,10,20,0,136,87
1271364182902927362,969411324290543616,62,126,1,4185,13075
1271364182450089986,468413903,1106,464,28,2035,3787
1271364183322497025,406537938,34415,16904,6,137203,114205
1271364183368630273,943947184088551424,256,3311,0,1038,744
1271364184295555072,988811179857534981,36,211,0,7775,1844
1271364184240881667,47469660,1326,508,2,7517,1955
1271364184328945665,1248583696606572553,135,847,1,1072,2072
1271364184433811456,1038773147862847488,16,150,1,46311,20122
1271364184932941824,783207033168285696,179,261,1,75320,88143
1271364185377693696,1169318987844456450,13,73,0,1872,762
1271364185511784450,1229801768,348,0,20,0,250535
1271364186719674368,1245881093070319617,1013,1169,0,4988,14634
1271364187353223168,2960441091,15626,2182,204,28349,17370
1271364187667611648,1091252873214619648,114,770,0,42613,13027
1271364188540035072,1955911256,211,307,7,28488,59925
1271364188263325698,923710279816482817,1841,15,27,20,49326
1271364188779302912,1001723018,192,111,3,576,5671
1271364188900929537,775308015985684481,57,137,1,32389,2223
1271364188909133824,1217928642392539136,3,120,0,347,105
1271364189026541571,1245953666,223,134,3,1176,19807
1271364189416591361,1267789540594311168,82,125,0,166,836
1271364190570033152,994983174521286656,208,609,1,8052,27081
1271364191262093313,1728759716,17242,3,2,167925,253495
1271364190985469954,900394630084259840,1058,717,0,11728,28169
1271364191710883841,1269243509690646530,127,494,0,641,320
1271364191786393600,781155984668405760,38,238,0,7093,13801
1271364191853535232,1039508838993485824,123,311,0,6643,10929
1271364192147128321,1010571817751175168,98,102,0,360,23766
1271364192776249345,1187419343635632128,0,55,0,732,210
1271364192855945218,378006427,26,241,3,3479,13510
1271364193090854913,1270303700779597825,74,437,0,274,190
1271364193388646405,1261493082689691648,551,1082,1,1411,9457
1271364193820667905,165306907,206,372,11,28382,157779
1271364193942253569,634569777,1713,409,13,9117,164993
1271364195062353922,704022602801668099,180,470,2,36904,5505
1271364195108323331,275113151,9654,10255,1,13587,352860
1271364196110868482,71052378,8143,7,298,1,209878
1271364197520154624,1212784324082204672,3,16,0,4265,3351
1271364197767688193,1079874518770946053,12004,9903,2,26711,51941
1271364198870597634,1264574967225544705,154,153,0,81,920
1271364200393109505,954007178746081280,10,166,0,567,6570
1271364201059999745,1051295030541864960,58,144,0,1101,846
1271364201081176064,866890523356909568,11457,11192,4,25589,40488
1271364201655619585,1057584335220441088,133,167,1,1495,12347
1271364202108792833,472847418,100886,37646,39,33236,69383
1271364202800676865,1266234809199681542,73,173,0,30,3675
1271364205900259328,625219721,140,78,2,6933,2456
1271364205959163905,2867295144,54,146,0,8444,4132
1271364205879361536,810738930,527,154,3,388,6459
1271364206420516864,1265726075021266944,5,17,0,22,104
1271364206680395779,1261526049139027968,17,79,0,351,302
1271364207020105728,1262266177616633857,1,7,0,139,10
1271364207674564608,1193588875521859584,33,365,0,2807,1987
1271364208156979200,1189885475139575808,817,469,1,1088,326
1271364208140193792,900394630084259840,1058,717,0,11728,28170
1271364208408637442,1265317988154081280,455,847,0,1673,78
1271364209008230401,2292922962,279,2318,6,20500,329414
1271364209255669760,978223290,1617,225,1,28562,3652
1271364208903454720,1057703739941888001,448,722,1,17899,44223
1271364209507479552,1257378248972959750,159,358,0,5292,6106
1271364209851412482,1239142224056717312,103,83,1,433,4607
1271364210753245184,1155879708803960832,403,201,0,14462,4339
1271364210811961347,2462988686,34232,33381,1445,7222,139697
1271364210962976771,1014828482721976324,891,780,21,80657,21178
1271364211650596869,1088446665004990465,9,81,1,125,7554
1271364211344420864,1271052076781453318,3,12,0,208,26
1271364211805876226,55819705,3093,1293,567,91489,667496
1271364213437616130,2453319961,42,638,0,29498,10539
1271364213882130437,1155538587238240257,0,4,0,0,102
1271364214209249281,230194966,342,389,4,3521,24693
1271364214943170560,1166355557810180096,121,128,6,1983,3329
1271364216226582528,950156610718093313,922,1529,25,59676,30051
1271364216654610433,74845691,1009,697,22,41488,89933
1271364216771932160,61533959,4586,638,25,208394,198261
1271364216910274560,1086141774957928449,0,33,0,92,20
1271364217065496583,987214488930680832,105,376,0,4830,8579
1271364217120059394,945864003271630848,88,230,1,1351,2925
1271364217325715457,1038548629714350081,279,4999,0,46063,32722
1271364218105675777,1000286966884089856,225,758,0,4112,6623
1271364218319593472,1088446665004990465,9,81,1,125,7555
1271364218634174467,1262266177616633857,1,7,0,139,11
1271364219762552833,84601201,573,158,8,8105,16782
1271364220274135040,3313350481,2106,1371,7,126419,76581
1271364220878086144,1246615319759613952,40,44,0,537,465
1271364221293301762,446907663,1134,1176,37,27031,101325
1271364221390008322,1487361200,243,2309,21,294,6750
1271364221712822274,764370534381477888,87,98,0,17865,77898
1271364221536698369,114716343,512,375,17,1668,45468
1271364222098853888,242695991,12519,166,153,120,13285
1271364222249771008,193740662,338,458,12,52,1278
1271364223184982016,101190225,639,568,54,65605,86942
1271364223340290051,2742365698,16,65,0,8411,2786
1271364224422277121,306654375,203,252,10,6398,241471
1271364225294897152,885857652693241857,362,516,4,867,2943
1271364225747673089,855012842294001664,27,85,0,288,9953
1271364225781260288,2463297691,39,43,0,2386,1776
1271364226804707328,1213412153568292864,27,35,0,1748,2540
1271364228100886528,3365592785,908,863,2,41422,29288
1271364227530440704,1046421294122766343,270,384,0,37087,28463
1271364228364918784,861295446693527552,28,175,0,10773,21059
1271364229841350657,215882411,252,272,7,13138,5681
1271364230495772674,1691484859,3293,112,131,33792,45814
1271364230630039558,180365358,232,50,32,12,1749336
1271364230629949442,2841906751,394,596,1,23204,26327
1271364231137501184,1250521561636974592,297,522,0,1009,938
1271364231858778112,925210196967768065,69,154,0,5054,5555
1271364231804473345,4614381854,19,148,0,44,571
1271364232244674565,1094410860544458752,832,928,7,33878,11164
1271364232341266435,1248383417886150656,0,0,0,0,5
1271364233155031040,74691787,490,869,12,237,1477
1271364233272324096,1256479219967639552,478,481,7,3307,1853
1271364234031456256,448014939,4251,2201,95,269244,605096
1271364235411337217,1192239101740642306,335,578,0,490,397
1271364235101007872,1192549132973461504,2044,496,36,12587,3186
1271364236376236032,1160846022379266048,1085,600,33,14104,8429
1271364236334305280,1009882648326516736,68,78,0,39631,17657
